,URL,amount,nutrient,recipe
15,https://www.allrecipes.com/recipe/137999/delicious-chickpea-curry/,1mg,Vitamin B6,Delicious Chickpea Curry
16,https://www.allrecipes.com/recipe/137999/delicious-chickpea-curry/,88mg,Magnesium,Delicious Chickpea Curry
17,https://www.allrecipes.com/recipe/137999/delicious-chickpea-curry/,152mcg,Folate,Delicious Chickpea Curry
0,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,2.1g,Total Fat,Easy Mexican Rice
1,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,0.0g,Saturated Fat,Easy Mexican Rice
2,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,0mg,Cholesterol,Easy Mexican Rice
3,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,1459mg,Sodium,Easy Mexican Rice
4,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,624mg,Potassium,Easy Mexican Rice
5,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,72.3g,Total Carbohydrates,Easy Mexican Rice
6,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,12.2g,Dietary Fiber,Easy Mexican Rice
7,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,12.2g,Protein,Easy Mexican Rice
8,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,8g,Sugars,Easy Mexican Rice
9,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,1239IU,Vitamin A,Easy Mexican Rice
10,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,15mg,Vitamin C,Easy Mexican Rice
11,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,99mg,Calcium,Easy Mexican Rice
12,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,6mg,Iron,Easy Mexican Rice
13,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,0mg,Thiamin,Easy Mexican Rice
14,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,4mg,Niacin,Easy Mexican Rice
15,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,0mg,Vitamin B6,Easy Mexican Rice
16,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,96mg,Magnesium,Easy Mexican Rice
17,https://www.allrecipes.com/recipe/24724/easy-mexican-rice/,21mcg,Folate,Easy Mexican Rice
0,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,14.6g,Total Fat,Hot Bruschetta Dip
1,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,6.0g,Saturated Fat,Hot Bruschetta Dip
2,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,28mg,Cholesterol,Hot Bruschetta Dip
3,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,180mg,Sodium,Hot Bruschetta Dip
4,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,95mg,Potassium,Hot Bruschetta Dip
5,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,1.7g,Total Carbohydrates,Hot Bruschetta Dip
6,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,0.3g,Dietary Fiber,Hot Bruschetta Dip
7,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,6.2g,Protein,Hot Bruschetta Dip
8,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,1g,Sugars,Hot Bruschetta Dip
9,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,316IU,Vitamin A,Hot Bruschetta Dip
10,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,3mg,Vitamin C,Hot Bruschetta Dip
11,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,57mg,Calcium,Hot Bruschetta Dip
12,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,0mg,Iron,Hot Bruschetta Dip
13,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,0mg,Thiamin,Hot Bruschetta Dip
14,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,2mg,Niacin,Hot Bruschetta Dip
15,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,0mg,Vitamin B6,Hot Bruschetta Dip
16,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,8mg,Magnesium,Hot Bruschetta Dip
17,https://www.allrecipes.com/recipe/24666/hot-bruschetta-dip/,23mcg,Folate,Hot Bruschetta Dip
0,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,0.7g,Total Fat,Simple Caesar Salad Dressing
1,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,0g,Saturated Fat,Simple Caesar Salad Dressing
2,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,2mg,Cholesterol,Simple Caesar Salad Dressing
3,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,160mg,Sodium,Simple Caesar Salad Dressing
4,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,20mg,Potassium,Simple Caesar Salad Dressing
5,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,2.2g,Total Carbohydrates,Simple Caesar Salad Dressing
6,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,0.1g,Dietary Fiber,Simple Caesar Salad Dressing
7,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,1.1g,Protein,Simple Caesar Salad Dressing
8,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,0g,Sugars,Simple Caesar Salad Dressing
9,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,18IU,Vitamin A,Simple Caesar Salad Dressing
10,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,5mg,Vitamin C,Simple Caesar Salad Dressing
11,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,33mg,Calcium,Simple Caesar Salad Dressing
12,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,0mg,Iron,Simple Caesar Salad Dressing
13,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,0mg,Thiamin,Simple Caesar Salad Dressing
14,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,0mg,Niacin,Simple Caesar Salad Dressing
15,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,0mg,Vitamin B6,Simple Caesar Salad Dressing
16,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,2mg,Magnesium,Simple Caesar Salad Dressing
17,https://www.allrecipes.com/recipe/25176/simple-caesar-salad-dressing/,2mcg,Folate,Simple Caesar Salad Dressing
0,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,36.3g,Total Fat,Gorgonzola Sauce
1,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,23g,Saturated Fat,Gorgonzola Sauce
2,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,134mg,Cholesterol,Gorgonzola Sauce
3,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,351mg,Sodium,Gorgonzola Sauce
4,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,153mg,Potassium,Gorgonzola Sauce
5,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,4.8g,Total Carbohydrates,Gorgonzola Sauce
6,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,0.1g,Dietary Fiber,Gorgonzola Sauce
7,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,8.6g,Protein,Gorgonzola Sauce
8,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,1g,Sugars,Gorgonzola Sauce
9,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,1305IU,Vitamin A,Gorgonzola Sauce
10,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,0mg,Vitamin C,Gorgonzola Sauce
11,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,234mg,Calcium,Gorgonzola Sauce
12,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,0mg,Iron,Gorgonzola Sauce
13,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,0mg,Thiamin,Gorgonzola Sauce
14,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,1mg,Niacin,Gorgonzola Sauce
15,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,0mg,Vitamin B6,Gorgonzola Sauce
16,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,17mg,Magnesium,Gorgonzola Sauce
17,https://www.allrecipes.com/recipe/19374/gorgonzola-sauce/,4mcg,Folate,Gorgonzola Sauce
0,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,26g,Total Fat,Quick and Easy Pimento Cheese
1,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,13.0g,Saturated Fat,Quick and Easy Pimento Cheese
2,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,66mg,Cholesterol,Quick and Easy Pimento Cheese
3,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,583mg,Sodium,Quick and Easy Pimento Cheese
4,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,108mg,Potassium,Quick and Easy Pimento Cheese
5,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,6.2g,Total Carbohydrates,Quick and Easy Pimento Cheese
6,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,0.5g,Dietary Fiber,Quick and Easy Pimento Cheese
7,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,14.1g,Protein,Quick and Easy Pimento Cheese
8,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,5g,Sugars,Quick and Easy Pimento Cheese
9,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,1307IU,Vitamin A,Quick and Easy Pimento Cheese
10,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,24mg,Vitamin C,Quick and Easy Pimento Cheese
11,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,399mg,Calcium,Quick and Easy Pimento Cheese
12,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,1mg,Iron,Quick and Easy Pimento Cheese
13,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,0mg,Thiamin,Quick and Easy Pimento Cheese
14,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,3mg,Niacin,Quick and Easy Pimento Cheese
15,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,0mg,Vitamin B6,Quick and Easy Pimento Cheese
16,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,17mg,Magnesium,Quick and Easy Pimento Cheese
17,https://www.allrecipes.com/recipe/21324/quick-and-easy-pimento-cheese/,12mcg,Folate,Quick and Easy Pimento Cheese
0,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,22.5g,Total Fat,Inside-Out Manicotti
1,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,11.0g,Saturated Fat,Inside-Out Manicotti
2,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,108mg,Cholesterol,Inside-Out Manicotti
3,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,1316mg,Sodium,Inside-Out Manicotti
4,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,1371mg,Potassium,Inside-Out Manicotti
5,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,75.4g,Total Carbohydrates,Inside-Out Manicotti
6,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,8g,Dietary Fiber,Inside-Out Manicotti
7,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,39.7g,Protein,Inside-Out Manicotti
8,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,8g,Sugars,Inside-Out Manicotti
9,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,3122IU,Vitamin A,Inside-Out Manicotti
10,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,29mg,Vitamin C,Inside-Out Manicotti
11,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,965mg,Calcium,Inside-Out Manicotti
12,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,7mg,Iron,Inside-Out Manicotti
13,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,0mg,Thiamin,Inside-Out Manicotti
14,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,13mg,Niacin,Inside-Out Manicotti
15,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,1mg,Vitamin B6,Inside-Out Manicotti
16,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,115mg,Magnesium,Inside-Out Manicotti
17,https://www.allrecipes.com/recipe/11709/inside-out-manicotti/,192mcg,Folate,Inside-Out Manicotti
0,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,9.8g,Total Fat,Applesauce Noodle Kugel
1,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,2g,Saturated Fat,Applesauce Noodle Kugel
2,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,29mg,Cholesterol,Applesauce Noodle Kugel
3,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,254mg,Sodium,Applesauce Noodle Kugel
4,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,184mg,Potassium,Applesauce Noodle Kugel
5,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,65.2g,Total Carbohydrates,Applesauce Noodle Kugel
6,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,1.6g,Dietary Fiber,Applesauce Noodle Kugel
7,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,9g,Protein,Applesauce Noodle Kugel
8,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,39g,Sugars,Applesauce Noodle Kugel
9,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,876IU,Vitamin A,Applesauce Noodle Kugel
10,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,1mg,Vitamin C,Applesauce Noodle Kugel
11,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,54mg,Calcium,Applesauce Noodle Kugel
12,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,2mg,Iron,Applesauce Noodle Kugel
13,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,0mg,Thiamin,Applesauce Noodle Kugel
14,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,4mg,Niacin,Applesauce Noodle Kugel
15,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,0mg,Vitamin B6,Applesauce Noodle Kugel
16,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,25mg,Magnesium,Applesauce Noodle Kugel
17,https://www.allrecipes.com/recipe/11748/applesauce-noodle-kugel/,84mcg,Folate,Applesauce Noodle Kugel
0,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,5.5g,Total Fat,Quick Artichoke Pasta Salad
1,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,0.0g,Saturated Fat,Quick Artichoke Pasta Salad
2,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,0mg,Cholesterol,Quick Artichoke Pasta Salad
3,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,390mg,Sodium,Quick Artichoke Pasta Salad
4,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,159mg,Potassium,Quick Artichoke Pasta Salad
5,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,23.8g,Total Carbohydrates,Quick Artichoke Pasta Salad
6,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,3.6g,Dietary Fiber,Quick Artichoke Pasta Salad
7,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,4.9g,Protein,Quick Artichoke Pasta Salad
8,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,1g,Sugars,Quick Artichoke Pasta Salad
9,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,408IU,Vitamin A,Quick Artichoke Pasta Salad
10,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,16mg,Vitamin C,Quick Artichoke Pasta Salad
11,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,44mg,Calcium,Quick Artichoke Pasta Salad
12,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,2mg,Iron,Quick Artichoke Pasta Salad
13,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,0mg,Thiamin,Quick Artichoke Pasta Salad
14,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,3mg,Niacin,Quick Artichoke Pasta Salad
15,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,0mg,Vitamin B6,Quick Artichoke Pasta Salad
16,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,19mg,Magnesium,Quick Artichoke Pasta Salad
17,https://www.allrecipes.com/recipe/16506/quick-artichoke-pasta-salad/,58mcg,Folate,Quick Artichoke Pasta Salad
0,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,0.2g,Total Fat,Cucumber Salad I
1,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,0.0g,Saturated Fat,Cucumber Salad I
2,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,0mg,Cholesterol,Cucumber Salad I
3,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,691mg,Sodium,Cucumber Salad I
4,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,170mg,Potassium,Cucumber Salad I
5,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,11.3g,Total Carbohydrates,Cucumber Salad I
6,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,0.9g,Dietary Fiber,Cucumber Salad I
7,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,0.7g,Protein,Cucumber Salad I
8,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,8g,Sugars,Cucumber Salad I
9,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,90IU,Vitamin A,Cucumber Salad I
10,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,4mg,Vitamin C,Cucumber Salad I
11,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,18mg,Calcium,Cucumber Salad I
12,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,0mg,Iron,Cucumber Salad I
13,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,0mg,Thiamin,Cucumber Salad I
14,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,0mg,Niacin,Cucumber Salad I
15,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,0mg,Vitamin B6,Cucumber Salad I
16,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,14mg,Magnesium,Cucumber Salad I
17,https://www.allrecipes.com/recipe/14159/cucumber-salad-i/,17mcg,Folate,Cucumber Salad I
0,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,4.4g,Total Fat,Ken's Minestrone Soup
1,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,1g,Saturated Fat,Ken's Minestrone Soup
2,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,0mg,Cholesterol,Ken's Minestrone Soup
3,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,793mg,Sodium,Ken's Minestrone Soup
4,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,421mg,Potassium,Ken's Minestrone Soup
5,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,37.1g,Total Carbohydrates,Ken's Minestrone Soup
6,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,10.1g,Dietary Fiber,Ken's Minestrone Soup
7,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,10.6g,Protein,Ken's Minestrone Soup
8,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,10g,Sugars,Ken's Minestrone Soup
9,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,4146IU,Vitamin A,Ken's Minestrone Soup
10,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,15mg,Vitamin C,Ken's Minestrone Soup
11,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,134mg,Calcium,Ken's Minestrone Soup
12,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,4mg,Iron,Ken's Minestrone Soup
13,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,0mg,Thiamin,Ken's Minestrone Soup
14,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,1mg,Niacin,Ken's Minestrone Soup
15,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,0mg,Vitamin B6,Ken's Minestrone Soup
16,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,39mg,Magnesium,Ken's Minestrone Soup
17,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,52mcg,Folate,Ken's Minestrone Soup
0,https://www.allrecipes.com/recipe/16495/squash-stew/,12g,Total Fat,Squash Stew
1,https://www.allrecipes.com/recipe/16495/squash-stew/,2g,Saturated Fat,Squash Stew
2,https://www.allrecipes.com/recipe/16495/squash-stew/,0mg,Cholesterol,Squash Stew
3,https://www.allrecipes.com/recipe/16495/squash-stew/,501mg,Sodium,Squash Stew
4,https://www.allrecipes.com/recipe/16495/squash-stew/,1054mg,Potassium,Squash Stew
5,https://www.allrecipes.com/recipe/16495/squash-stew/,35.3g,Total Carbohydrates,Squash Stew
6,https://www.allrecipes.com/recipe/16495/squash-stew/,11.5g,Dietary Fiber,Squash Stew
7,https://www.allrecipes.com/recipe/16495/squash-stew/,7.1g,Protein,Squash Stew
8,https://www.allrecipes.com/recipe/16495/squash-stew/,12g,Sugars,Squash Stew
9,https://www.allrecipes.com/recipe/16495/squash-stew/,2999IU,Vitamin A,Squash Stew
10,https://www.allrecipes.com/recipe/16495/squash-stew/,41mg,Vitamin C,Squash Stew
11,https://www.allrecipes.com/recipe/16495/squash-stew/,126mg,Calcium,Squash Stew
12,https://www.allrecipes.com/recipe/16495/squash-stew/,4mg,Iron,Squash Stew
13,https://www.allrecipes.com/recipe/16495/squash-stew/,0mg,Thiamin,Squash Stew
